2009,1.2511,27.4,15.386,27.283,0.21959
2009,1.2719,27.383,15.447,27.37,0.22005
2009,1.2928,26.083,16.017,30.839,0.21959
2009,1.3136,66.892,63.656,63.918,0.32734
2009,1.3344,63.229,63.771,48.977,0.36238
2009,1.3553,68.213,73.284,58.142,0.36708
2009,1.3761,66.45,72.59,60.639,0.36353
2009,1.3969,66.504,74.684,62.941,0.36587
2009,1.4178,66.873,76.153,64.819,0.36639
2009,1.4386,68.04,77.921,66.993,0.36591
2009,1.4594,67.905,78.383,67.641,0.3664
2009,1.4803,67.336,77.638,66.961,0.36633
2009,1.5011,67.778,78.456,67.675,0.36677
2009,1.5219,67.799,78.348,67.446,0.36681
2009,1.5428,67.332,77.29,66.791,0.36559
2009,1.5636,66.7,76.032,65.891,0.36445
2009,1.5844,64.745,73.599,63.808,0.36408
2009,1.6053,62.184,69.74,60.807,0.36185
2009,1.6261,58.317,64.83,57.161,0.35955
2009,1.6469,48.545,55.879,52.817,0.35537
2009,1.6678,27.391,44.003,52.857,0.35414
2009,1.6886,29.557,29.855,44.208,0.28812
2009,1.7094,24.096,10.488,24.944,0.17619
2009,1.7303,27.433,15.455,27.353,0.22003
2009,1.7511,27.338,15.427,27.278,0.22025
2009,1.7719,27.428,15.422,27.361,0.21966
2009,2.2511,27.437,15.433,27.296,0.21995
2009,2.2719,27.382,15.409,27.366,0.21963
2009,2.2928,24.09,11.769,27.198,0.18664
2009,2.3136,32.011,46.102,67.575,0.31644
2009,2.3345,48.245,66.83,77.815,0.34647
2009,2.3553,50.688,68.034,72.803,0.35522
2009,2.3761,52.632,65.908,64.48,0.36011
2009,2.397,54.49,68.348,65.971,0.36199
2009,2.4178,51.904,64.681,59.818,0.36667
2009,2.4386,49.931,60.547,57.34,0.36079
2009,2.4595,38.692,49.91,48.185,0.36487
2009,2.4803,70.871,80.012,65.643,0.36952
2009,2.5011,54.386,66.429,62.744,0.3619
2009,2.522,40.609,52.429,52.534,0.36016
2009,2.5428,45.838,54.763,46.648,0.37191
2009,2.5636,35.643,43.358,42.008,0.35831
2009,2.5845,41.667,52.748,49.746,0.3659
2009,2.6053,38.431,48.636,47.219,0.36218
2009,2.6261,37.758,49.476,52.604,0.35381
2009,2.647,39.014,52.358,55.8,0.35576
2009,2.6678,34.51,47.49,63.824,0.32567
2009,2.6886,24.559,18.872,34.714,0.2415
2009,2.7095,24.12,10.414,24.742,0.17569
2009,2.7303,24.809,11.262,25.169,0.18391
2009,2.7511,24.723,11.303,25.153,0.18476
2009,2.772,24.632,11.328,25.267,0.18501
2009,3.2511,24.674,11.276,25.143,0.18457
2009,3.2719,24.783,11.277,25.228,0.184
2009,3.2928,23.086,11.812,28.711,0.18569
