2011,1.2511,24.688,11.196,25.208,0.18326
2011,1.2719,24.685,11.228,25.128,0.18394
2011,1.2928,26.592,15.531,28.55,0.21976
2011,1.3136,44.383,55.321,60.271,0.34581
2011,1.3344,43.93,60.093,60.32,0.36566
2011,1.3553,65.818,68.266,48.658,0.37357
2011,1.3761,66.472,70.825,54.282,0.36969
2011,1.3969,63.943,71.262,55.793,0.3731
2011,1.4178,57.819,67.221,55.194,0.37297
2011,1.4386,53.735,64.478,55.725,0.3707
2011,1.4594,52.133,62.662,54.464,0.37021
2011,1.4803,55.345,65.574,55.38,0.37195
2011,1.5011,62.354,72.394,58.634,0.37436
2011,1.5219,53.157,64.172,56.135,0.36994
2011,1.5428,62.462,73.074,59.836,0.37402
2011,1.5636,54.037,65.602,57.697,0.36993
2011,1.5844,53.42,64.172,55.888,0.36991
2011,1.6053,54.398,64.569,54.499,0.37223
2011,1.6261,50.835,63.17,59.645,0.36378
2011,1.647,45.441,58.574,55.767,0.36659
2011,1.6678,38.844,54.457,66.437,0.34092
2011,1.6886,24.456,16.743,31.945,0.2289
2011,1.7095,24.544,11.23,25.182,0.18423
2011,1.7303,24.614,11.15,25.165,0.183
2011,1.7511,24.693,11.175,25.145,0.18315
2011,1.772,24.642,11.209,25.063,0.18402
2011,2.2511,24.649,11.201,25.189,0.1835
2011,2.2719,24.712,11.158,25.137,0.1829
2011,2.2928,24.946,16.028,31.46,0.22128
2011,2.3136,51.191,86.707,112.86,0.34578
2011,2.3344,53.976,85.477,101.71,0.35444
2011,2.3553,53.237,80.54,96.174,0.35025
2011,2.3761,55.173,77.386,83.482,0.3582
2011,2.3969,43.385,61.223,62.422,0.36654
2011,2.4178,48.009,57.297,52.979,0.36199
2011,2.4386,52.393,62.668,55.868,0.36664
2011,2.4595,30.487,41.334,39.064,0.37276
2011,2.4803,38.166,49.458,49.498,0.36068
2011,2.5011,52.65,64.627,60.398,0.36374
2011,2.522,50.741,64.206,61.071,0.36477
2011,2.5428,36.947,47.995,45.3,0.36851
2011,2.5636,55.401,68.35,59.888,0.3722
2011,2.5845,49.906,62.299,56.745,0.36874
2011,2.6053,44.639,57.42,54.422,0.36694
2011,2.6261,60.803,65.33,53.544,0.3636
2011,2.647,36.036,47.119,47.525,0.36057
2011,2.6678,43.079,55.793,63.481,0.34365
2011,2.6886,28.95,28.986,40.637,0.29406
2011,2.7095,24.148,10.317,24.671,0.17446
2011,2.7303,24.74,11.218,25.276,0.18319
2011,2.7511,24.662,11.214,25.187,0.18365
2011,2.772,24.735,11.207,25.256,0.18313
2011,3.2511,24.688,11.223,25.381,0.18311
2011,3.2928,27.718,17.332,29.256,0.23325
2011,3.3136,70.705,62.491,56.728,0.32903
2011,3.3344,67.483,63.799,45.503,0.36088
2011,3.3553,68.896,71.072,55.334,0.36391
2011,3.3761,68.632,73.988,59.447,0.36615
2011,3.3969,67.667,75.19,61.068,0.36871
2011,3.4178,67.442,76.066,62.464,0.3693
2011,3.5636,67.902,77.414,65.462,0.36728
2011,3.5844,66.057,74.872,63.414,0.36641
2011,3.6053,62.435,69.908,59.286,0.36481
2011,3.6261,61.979,68.209,57.354,0.3637
2011,3.6469,47.38,52.819,46.759,0.35942
2011,3.6678,27.069,40.279,46.533,0.35369
2011,3.6886,34.627,38.218,49.219,0.3131
2011,3.7094,24.219,10.528,24.895,0.17652
2011,3.7303,24.678,11.337,25.182,0.18525
2011,3.7511,24.735,11.344,25.085,0.18547
2011,3.7719,24.832,11.322,25.181,0.1846
2011,4.2511,24.708,11.277,25.308,0.18398
2011,4.2719,27.362,15.404,27.397,0.21955
2011,4.2928,26.627,15.866,29.14,0.22149
2011,4.3136,59.42,61.052,64.105,0.33077
2011,4.3345,64.271,61.848,45.675,0.36001
2011,4.3553,68.973,69.812,49.737,0.37031
2011,4.3761,66.237,70.025,55.537,0.36509
2011,4.397,71.754,77.372,60.188,0.36965
2011,4.4178,57.859,67.023,56.515,0.36948
2011,4.4386,66.138,75.415,61.41,0.37157
2011,4.4595,53.542,65.081,59.911,0.36453
2011,4.4803,55.887,68.017,62.413,0.36506
2011,4.5011,52.6,65.183,63.026,0.36051
2011,4.522,64.128,73.491,60.74,0.37049
2011,4.5428,58.333,68.982,59.333,0.36958
2011,4.5636,68.552,76.881,62.125,0.37041
2011,4.5845,68.84,76.761,62.707,0.3685
2011,4.6053,63.417,70.017,58.134,0.36549
2011,4.6261,59.678,65.405,54.819,0.36356
2011,4.647,48.783,55.84,49.427,0.36248
2011,4.6678,30.814,46.261,50.863,0.36159
2011,4.6886,33.891,38.391,49.913,0.31418
2011,4.7095,24.19,10.58,24.851,0.17746
2011,4.7303,24.722,11.293,25.206,0.18446
2011,4.7511,24.711,11.295,25.275,0.18432
2011,4.772,24.727,11.263,25.121,0.1843
2011,5.2511,24.747,11.313,25.103,0.18496
2011,5.2719,24.652,11.356,25.3,0.18522
2011,5.2928,26.088,15.717,29.517,0.22036
2011,5.3136,67.728,62.102,62.256,0.3233
2011,5.3345,65.824,63.87,46.584,0.36233
2011,5.3553,71.18,74.572,55.526,0.37049
2011,5.3761,69.134,73.948,59.089,0.36577
2011,5.397,69.205,76.385,61.657,0.36857
2011,5.4178,69.119,77.427,62.873,0.36972
2011,5.4386,48.41,64.186,67.14,0.35711
2011,5.4595,70.3,79.789,65.261,0.37051
2011,5.4803,68.678,79.293,65.639,0.3712
2011,5.5011,81.176,91.797,73.97,0.37173
2011,5.522,42.021,63.648,80.818,0.3413
2011,5.5428,72.743,82.735,68.03,0.37017
2011,5.5636,43.127,53.466,54.856,0.35303
2011,5.5845,23.747,35.056,43.638,0.34221
2011,5.6053,68.794,76.445,62.41,0.36815
2011,5.6261,38.591,63.456,79.551,0.34943
2011,5.647,49.843,56.166,50.364,0.35918
2011,5.6678,33.689,49.201,55.589,0.35529
2011,5.6886,19.652,18.101,28.042,0.27511
2011,5.7511,17.934,5.9622,17.946,0.14249
2011,5.772,17.93,5.9575,17.934,0.14245
2011,6.2511,24.788,11.235,25.142,0.18368
2011,6.2719,27.441,15.465,27.431,0.21987
2011,6.2928,25.166,14.743,29.006,0.21393
2011,6.3136,60.33,54.326,49.443,0.33105
2011,6.3344,38.559,47.859,49.26,0.35274
2011,6.3553,72.467,76.48,57.213,0.37097
2011,6.3761,67.796,73.488,59.799,0.36546
2011,6.3969,67.41,75.21,61.905,0.36773
2011,6.4178,63.91,74.114,62.527,0.36955
2011,6.4386,66.935,77.213,65.43,0.36842
2011,6.4594,48.301,62.038,63.067,0.35776
2011,6.4803,55.498,67.419,62.283,0.36403
2011,6.5011,57.447,68.374,60.063,0.36783
2011,6.5219,55.37,67.142,61.517,0.36485
2011,6.5428,61.872,71.755,61.447,0.36784
2011,6.5636,60.256,70.606,60.342,0.36927
2011,6.5844,58.177,67.655,59.223,0.36559
2011,6.6053,52.969,64.026,58.77,0.36427
2011,6.6261,55.042,63.282,53.372,0.36857
2011,6.6469,49.379,57.975,52.137,0.3635
2011,6.6678,27.93,36.729,42.063,0.34415
2011,6.6886,32.905,40.732,56.14,0.31386
2011,6.7095,24.179,10.696,25.143,0.17821
2011,6.7303,24.662,11.315,25.302,0.18464
2011,6.7511,24.778,11.308,25.147,0.18468
2011,6.772,24.735,11.313,25.25,0.18456
2011,7.2511,24.702,11.332,25.117,0.18531
2011,7.272,24.74,11.255,25.166,0.18402
2011,7.2928,23.633,11.389,26.958,0.18375
2011,7.3136,35.959,51.679,70.166,0.32749
2011,7.3345,47.349,58.692,56.681,0.36069
2011,7.3553,57.32,67.054,60.5,0.3627
2011,7.3761,55.797,67.688,60.584,0.36773
2011,7.397,55.067,65.197,54.46,0.37314
2011,7.4178,37.041,46.878,42.787,0.36997
2011,7.4386,35.625,45.4,41.334,0.37104
2011,7.4595,38.409,47.883,46.84,0.35967
2011,7.4803,40.042,49.7,48.204,0.36028
2011,7.5011,54.117,66.83,63.841,0.36166
2011,7.522,53.878,65.193,60.207,0.36364
2011,7.5428,54.733,65.825,60.511,0.36353
2011,7.5636,52.075,62.106,56.169,0.36458
2011,7.5845,50.695,63.616,61.572,0.36169
2011,7.6053,44.448,57.081,53.239,0.36881
2011,7.6261,47.706,60.834,57.735,0.36586
2011,7.647,47.245,53.802,46.714,0.36412
2011,7.6678,36.992,67.41,90.459,0.34594
2011,7.6886,23.636,24.619,41.779,0.27345
2011,7.7095,24.155,10.574,24.999,0.17704
2011,7.7303,24.785,11.284,25.186,0.18421
2011,7.7511,24.692,11.289,25.279,0.18428
2011,7.772,24.712,11.235,25.269,0.18353
2011,8.2511,24.714,11.189,25.157,0.18324
2011,8.2719,24.782,11.209,25.25,0.18303
2011,8.2928,23.936,10.942,26.036,0.17962
2011,8.3136,36.795,37.26,45.515,0.31162
2011,8.3344,36.834,48.981,57.437,0.34192
2011,8.3553,49.895,65.906,65.276,0.36397
2011,8.3761,37.869,51.642,56.926,0.35266
2011,8.3969,42.175,59,62.902,0.35959
2011,8.4178,30.484,44.429,49.234,0.35787
2011,8.4386,44.589,60.055,60.914,0.36274
2011,8.4594,40.596,54.824,55.442,0.3634
2011,8.4803,40.925,57.194,59.144,0.36368
2011,8.5011,37.826,51.05,51.163,0.36454
2011,8.5219,45.033,59.231,58.261,0.36444
2011,8.5428,45.152,60.66,60.221,0.36535
2011,8.5636,31.198,41.82,45.821,0.35191
2011,8.5844,37.999,49.906,51.459,0.3581
2011,8.6053,38.173,51.719,56.344,0.35367
2011,8.6261,45.41,66.134,78.473,0.34804
2011,8.6469,33.902,53.73,66.13,0.34944
2011,8.6678,40.807,63.774,83.399,0.33926
2011,8.6886,21.705,23.642,44.047,0.26447
2011,8.7094,24.123,10.452,24.979,0.17551
2011,8.7303,24.734,11.282,25.164,0.1844
2011,8.7511,24.76,11.293,25.199,0.18437
2011,8.772,24.826,11.257,25.211,0.18366
2011,9.2511,24.714,11.268,25.045,0.18465
2011,9.2719,24.609,11.316,25.402,0.18453
2011,9.2928,24.396,13.224,28.855,0.19893
2011,9.3136,40.708,62.736,84.05,0.3346
2011,9.3344,60.578,67.206,58.852,0.36009
2011,9.3553,47.629,54.814,44.963,0.37186
2011,9.3761,65.044,75.703,63.382,0.37086
2011,9.3969,62.804,72.542,61.734,0.36808
2011,9.4074,64.281,73.19,63.938,0.36339
2011,9.4282,66.267,76.476,64.189,0.36957
2011,9.449,65.795,76.336,64.153,0.37005
2011,9.4698,65.07,76.03,64.289,0.37017
2011,9.4907,52.801,63.566,57.377,0.36586
2011,9.5115,54.857,66.302,60.752,0.36448
2011,9.5323,60.622,72.971,65.615,0.36631
2011,9.5532,52.209,65.401,64.095,0.35993
2011,9.574,56.98,69.96,65.892,0.3628
2011,9.5948,49.258,62.895,63.499,0.35807
2011,9.6157,50.776,62.987,61.313,0.35977
2011,9.6365,48.907,62.234,61.153,0.36121
2011,9.6573,37.333,49.711,50.234,0.36212
2011,9.6782,42.143,63.026,75.857,0.34816
2011,9.699,25.728,17.603,32.332,0.23265
2011,9.7198,24.096,10.318,24.736,0.17443
2011,9.7407,24.683,11.284,25.448,0.18373
2011,9.7615,24.682,11.355,25.311,0.18509
2011,9.7823,24.762,11.305,25.232,0.18442
2011,10.251,24.781,11.241,25.088,0.18394
2011,10.272,27.367,15.435,27.358,0.22
2011,10.293,27.191,17.33,30.66,0.23051
2011,10.314,71.935,62.63,51.782,0.33609
2011,10.334,47.247,61.8,62.87,0.35948
2011,10.355,51.141,63.368,61.339,0.36035
2011,10.376,45.841,56.529,50.413,0.37
2011,10.397,66.048,74.633,62.283,0.36772
2011,10.418,65.932,75.427,63.513,0.36817
2011,10.439,67.007,77.247,65.422,0.36841
2011,10.459,67.844,78.564,66.747,0.36858
2011,10.48,67.918,78.751,66.942,0.36867
2011,10.501,68.262,79.168,67.095,0.36904
2011,10.522,68.84,79.82,67.64,0.36902
2011,10.543,68.513,79.128,67.297,0.36814
2011,10.564,67.372,77.3,65.87,0.36715
2011,10.584,66.267,75.453,64.411,0.36604
2011,10.605,62.949,71.18,61.054,0.36468
2011,10.626,58.74,65.672,56.81,0.36239
2011,10.647,51.934,58.333,52.57,0.35823
2011,10.668,25.653,35.339,39.908,0.35024
2011,10.689,40.776,53.605,65.02,0.33629
2011,10.709,24.374,11.18,25.564,0.18292
2011,10.73,24.781,11.226,25.366,0.18291
2011,10.751,24.75,11.287,25.076,0.1847
2011,10.772,24.781,11.284,25.16,0.18431
2011,11.251,24.635,11.297,25.3,0.18449
2011,11.272,27.422,15.475,27.343,0.22032
2011,11.293,27.12,16.842,30.701,0.22558
2011,11.314,62.646,53.843,45.717,0.33194
2011,11.334,55.433,58.652,45.354,0.36787
2011,11.355,67.102,70.703,56.39,0.36408
2011,11.376,57.6,65.966,56.198,0.36696
2011,11.397,55.112,64.944,57.424,0.36592
2011,11.418,58.132,67.582,57.983,0.3679
2011,11.439,58.473,67.979,58.37,0.36781
2011,11.459,54.913,65.136,57.283,0.36731
2011,11.48,55.37,65.886,57.731,0.3681
2011,11.501,56.313,67.435,60.529,0.36594
2011,11.522,65.242,76.044,63.836,0.37072
2011,11.543,61.052,71.416,62.27,0.36673
2011,11.564,49.438,64.384,67.695,0.3547
2011,11.584,67.628,77.071,64.517,0.36838
2011,11.605,55.191,65.222,56.848,0.36795
2011,11.626,67.122,73.961,59.349,0.36901
2011,11.647,56.113,63.68,52.541,0.36952
2011,11.668,32.133,50.562,61.193,0.3514
2011,11.689,18.009,20.498,31.749,0.29177
2011,11.709,17.673,5.713,17.786,0.13876
2011,11.73,17.916,5.9445,17.925,0.14226
2011,11.751,17.927,5.9556,17.932,0.14243
2011,11.772,17.926,5.9728,17.943,0.14275
2011,12.251,24.809,11.229,25.174,0.18344
2011,12.272,24.735,11.296,25.159,0.1846
2011,12.293,23.255,10.339,26.23,0.17282
2011,12.314,34.678,42.598,55.326,0.32125
2011,12.334,41.627,62.308,79.709,0.33929
2011,12.355,46.932,66.728,78.581,0.34711
2011,12.376,41.018,63.515,74.335,0.3551
2011,12.397,49.299,75.352,86.134,0.35749
2011,12.418,52.755,78.065,85.731,0.36049
2011,12.439,45.124,63.963,68.937,0.35929
2011,12.459,54.932,79.581,85.34,0.36197
2011,12.48,55.743,79.523,85.803,0.35972
2011,12.501,58.277,82.868,88.044,0.36157
2011,12.522,53.449,76.697,83.557,0.3589
2011,12.543,51.616,73.847,80.822,0.35799
2011,12.564,46.382,62.371,65.801,0.35732
2011,12.584,51.284,73.194,80.221,0.35757
2011,12.605,51.709,76.255,85.971,0.35644
2011,12.626,45.267,65.536,73.359,0.35586
2011,12.647,45.366,66.967,76.194,0.35521
2011,12.668,26.741,46.495,67.505,0.33036
2011,12.689,15.307,20.178,35.331,0.28493
2011,12.709,17.594,5.6187,17.66,0.13747
2011,12.73,17.931,5.9534,17.927,0.14239
2011,12.751,17.933,5.9441,17.922,0.14221
2011,12.772,17.94,5.9642,17.954,0.14249
2011,13.251,24.789,11.279,25.185,0.18414
2011,13.272,27.413,15.473,27.396,0.22016
2011,13.293,25.424,17.032,32.106,0.22843
2011,13.314,49.89,48.118,42.333,0.34286
2011,13.334,68.258,68.768,51.893,0.36401
2011,13.355,57.441,66.74,56.35,0.36969
2011,13.376,63.637,71.99,60.08,0.36785
2011,13.397,64.502,74.302,62.876,0.36842
2011,13.418,65.477,76.321,65.194,0.36872
2011,13.439,66.51,77.808,66.712,0.36871
