2009,1.2511,31.916,24.185,31.012,0.27763
2009,1.272,31.971,24.173,30.971,0.27749
2009,1.2928,32.108,24.195,30.897,0.27746
2009,1.3136,32.845,25.902,32.192,0.28483
2009,1.3345,38.367,47.708,66.62,0.31244
2009,1.3553,59.137,97.254,120.16,0.35167
2009,1.3761,72.301,96.783,96.84,0.36395
2009,1.397,75.578,97.037,91.847,0.36692
2009,1.4178,80.539,101.67,92.392,0.37026
2009,1.4386,83.193,103.51,91.721,0.37178
2009,1.4595,79.522,97.081,84.419,0.37193
2009,1.4803,80.145,98.697,86.828,0.3715
2009,1.5011,79.243,97.778,86.366,0.37123
2009,1.5219,81.636,99.369,85.733,0.37253
2009,1.5428,78.768,96.687,84.776,0.37154
2009,1.5636,78.052,96.181,84.622,0.37156
2009,1.5844,78.329,96.613,85.099,0.37153
2009,1.6053,76.603,95.698,84.966,0.37198
2009,1.6261,77.076,95.862,84.411,0.3725
2009,1.6469,57.313,72.353,64.96,0.37176
2009,1.6678,64.424,82.186,76.998,0.36754
2009,1.6886,65.841,85.594,82.973,0.36515
2009,1.7094,53.335,98.929,128.73,0.35207
2009,1.7303,35.749,32.908,41.292,0.2993
2009,1.7511,31.942,24.255,30.924,0.2784
2009,1.7719,31.843,24.269,30.885,0.27897
2009,2.2511,31.996,24.194,30.953,0.27763
2009,2.272,31.96,24.195,30.895,0.27794
2009,2.2928,31.856,24.359,31.008,0.27928
2009,2.3136,36.242,29.759,35.413,0.29344
2009,2.3345,33.413,39.46,57.71,0.30218
2009,2.3553,55.466,101.54,126.59,0.35804
2009,2.3761,64.164,92.89,98.856,0.36298
2009,2.397,70.412,95.188,93.902,0.36681
2009,2.4178,76.438,100.69,97.059,0.36722
2009,2.4386,73.726,96.25,92.254,0.36705
2009,2.4595,73.844,94.411,87.678,0.36889
2009,2.4803,78.778,99.83,91.366,0.36978
2009,2.5011,71.678,93.859,91.175,0.36562
2009,2.5219,69.836,88.822,82.187,0.36879
2009,2.5428,69.296,88.909,84.294,0.36664
2009,2.5636,70.089,89.665,83.542,0.36854
2009,2.5844,71.054,92.34,88.32,0.36684
2009,2.6053,74.159,94.195,86.706,0.36931
2009,2.6261,76.958,96.774,87.826,0.36999
2009,2.647,81.535,98.916,86.224,0.37092
2009,2.6678,52.673,74.666,79.343,0.36126
2009,2.6886,60.571,77.725,72.97,0.3679
2009,2.7095,53.205,74.863,80.052,0.35971
2009,2.7303,40.479,41.459,52.982,0.30729
2009,2.7511,32.266,24.302,31.023,0.27745
2009,2.772,31.825,24.234,31.004,0.27834
2009,3.2511,32.24,24.266,31.001,0.2773
2009,3.272,32.115,24.283,30.807,0.27846
2009,3.2928,32.129,24.163,30.951,0.27696
2009,3.3136,36.132,30.066,35.706,0.29505
2009,3.3345,55.366,67.766,87.438,0.32182
2009,3.3553,70.334,98.54,101.21,0.36485
2009,3.3761,65.438,96.545,96.95,0.37286
2009,3.397,75.991,99.485,94.716,0.3682
2009,3.4178,87.486,100.85,82.163,0.37283
2009,3.4386,76.751,93.875,82.226,0.37127
2009,3.4595,76.834,93.423,80.964,0.37188
2009,3.4803,84.128,99.806,84.045,0.37244
2009,3.5011,89.231,105.3,87.533,0.37331
2009,3.5219,82.276,100.23,87.081,0.37178
2009,3.5428,87.436,101.83,82.76,0.37435
2009,3.5636,93.587,107.21,85.512,0.37446
2009,3.5844,89.511,102.13,81.079,0.37448
2009,3.6053,87.75,100.22,80.023,0.37396
2009,3.6261,80.992,97.438,83.262,0.37234
2009,3.6469,80.025,96.562,82.808,0.37226
2009,3.6678,73.176,88.232,75.157,0.37297
2009,3.6886,65.43,85.952,83.909,0.3653
2009,3.7094,51.388,78.673,94.274,0.35069
2009,3.7303,35.003,38.377,52.27,0.30543
2009,3.7511,32.148,24.234,31.289,0.27642
2009,3.7719,32.05,24.146,30.895,0.27725
2009,4.2511,31.99,24.3,30.79,0.27906
2009,4.2719,32.216,24.183,30.834,0.27723
2009,4.2928,31.914,24.26,30.839,0.27881
2009,4.3136,32.263,24.24,30.894,0.27735
2009,4.3345,35.436,35.158,46.193,0.30104
2009,4.3553,54.167,87.524,111.36,0.34587
