2009,0,0
2009,2,0.37239
2009,3,0.37296
2009,4,0.37296
2009,5,0.37381
2009,6,0.37548
2009,7,0.37548
2009,8,0.37558
2009,9,0.37429
2009,10,0.3746
2009,11,0.37482
2009,12,0.37482
2009,13,0.37429
2009,14,0.37289
2009,15,0.37333
2009,16,0.3746
2009,17,0.3746
2009,18,0.37451
2009,19,0.37233
2009,20,0.37417
2009,21,0.38154
2009,22,0.38344
2009,23,0.38429
2009,24,0.38341
2009,25,0.37841
2009,26,0.37443
2009,27,0.37509
2009,28,0.3755
2009,29,0.37509
2009,30,0.37507
2009,31,0.3745
2009,32,0.378
2009,33,0.3757
2009,34,0.37554
2009,35,0.37323
2009,36,0.37452
2009,37,0.37747
2009,38,0.38092
2009,39,0.38081
2009,40,0.37712
2009,41,0.37725
2009,42,0.37744
2009,43,0.3777
2009,44,0.37703
2009,45,0.3758
2009,46,0.37586
2009,47,0.37555
2009,48,0.3756
2009,49,0.37533
2009,50,0.37433
2009,51,0.37395
2009,52,0.37393
2009,53,0.37405
2009,54,0.37378
2009,55,0.37451
2009,56,0.3751
2009,57,0.37597
2009,58,0.37509
2009,59,0.37454
2009,60,0.37353
2009,61,0.37417
2009,62,0.37518
2009,63,0.37674
2009,64,0.38081
2009,65,0.3807
2009,66,0.37921
2009,67,0.37561
2009,68,0.37641
2009,69,0.37672
2009,70,0.37681
2009,71,0.37513
2009,72,0.37573
2009,73,0.37689
2009,74,0.37864
2009,75,0.37901
2009,76,0.3791
2009,77,0.37904
2009,78,0.37861
2009,79,0.37789
2009,80,0.37747
2009,81,0.37765
2009,82,0.37687
2009,83,0.37727
2009,84,0.3774
2009,85,0.3773
2009,86,0.37684
2009,87,0.37549
2009,88,0.37659
2009,89,0.37587
2009,90,0.37588
2009,91,0.37602
2009,92,0.37711
2009,93,0.37708
2009,94,0.37727
2009,95,0.37686
2009,96,0.37679
2009,97,0.37678
2009,98,0.37724
2009,99,0.37748
2009,100,0.37752
2009,101,0.37761
2009,102,0.37839
2009,103,0.37959
2009,104,0.38147
2009,105,0.38007
2009,106,0.38087
2009,107,0.38102
2009,108,0.38131
2009,109,0.38126
2009,110,0.38133
2009,111,0.37808
2009,112,0.37789
2009,113,0.38053
2009,114,0.38154
2009,115,0.38175
2009,116,0.38169
2009,117,0.38245
2009,118,0.38191
2009,119,0.38191
2009,120,0.38056
2009,121,0.38062
2009,122,0.38029
2009,123,0.38083
2009,124,0.38199
2009,125,0.3822
2009,126,0.38221
2009,127,0.38295
2009,128,0.38301
2009,129,0.3856
2009,130,0.38471
2009,131,0.38275
2009,132,0.38327
2009,133,0.38416
2009,134,0.38416
2009,135,0.38782
2009,136,0.39367
2009,137,0.39451
2009,138,0.38911
2009,139,0.39061
2009,140,0.39917
2009,141,0.4049
2009,142,0.40695
2009,143,0.40893
2009,144,0.41117
2009,145,0.41285
2009,146,0.4185
2009,147,0.41929
2009,148,0.4195
2009,149,0.42021
2009,150,0.41886
2009,151,0.42239
2009,152,0.42286
2009,153,0.42563
2009,154,0.42545
2009,155,0.42626
2009,156,0.43081
2009,157,0.43443
2009,158,0.43481
2009,159,0.43873
2009,160,0.43636
2009,161,0.43934
2009,162,0.43891
2009,163,0.43971
2009,164,0.43949
2009,165,0.43956
2009,166,0.44139
2009,167,0.44129
2009,168,0.44128
2009,169,0.44022
2009,170,0.43874
2009,171,0.43879
2009,172,0.43737
2009,173,0.43724
2009,174,0.43737
2009,175,0.43661
2009,176,0.43371
2009,177,0.43183
2009,178,0.43011
2009,179,0.43089
2009,180,0.44165
2009,181,0.44922
2009,182,0.44235
2009,183,0.43238
2009,184,0.42767
2009,185,0.42745
2009,186,0.42743
2009,187,0.43381
2009,188,0.446
2009,189,0.44586
2009,190,0.42884
2009,191,0.42819
2009,192,0.42873
2009,193,0.42765
2009,194,0.42781
2009,195,0.42919
2009,196,0.43425
2009,197,0.43857
2009,198,0.43806
2009,199,0.42875
2009,200,0.42595
2009,201,0.42681
2009,202,0.42753
2009,203,0.42826
2009,204,0.43231
2009,205,0.42679
2009,206,0.42776
2009,207,0.42779
2009,208,0.43903
2009,209,0.4306
2009,210,0.43203
2009,211,0.4306
2009,212,0.43294
2009,213,0.43568
2009,214,0.44113
2009,215,0.43358
2009,216,0.42653
2009,217,0.4256
2009,218,0.43153
2009,219,0.43046
2009,220,0.4296
2009,221,NaN
2009,222,NaN
2009,223,NaN
2009,224,NaN
2009,225,NaN
2009,226,NaN
2009,227,NaN
2009,228,NaN
2009,229,NaN
2009,230,NaN
2009,231,NaN
2009,232,NaN
2009,233,NaN
2009,234,NaN
2009,235,NaN
2009,236,NaN
2009,237,NaN
2009,238,NaN
2009,239,NaN
2009,240,NaN
2009,241,NaN
2009,242,NaN
2009,243,NaN
2009,244,NaN
2009,245,NaN
2009,246,0.43903
2009,247,0.43948
2009,248,0.441
2009,249,0.44283
2009,250,0.44413
2009,251,0.44166
2009,252,0.44169
2009,253,0.44064
2009,254,0.44116
2009,255,0.44082
2009,256,0.44146
2009,257,0.441
2009,258,0.44269
2009,259,0.44346
2009,260,0.44375
2009,261,0.44058
2009,262,0.43538
2009,263,0.43435
2009,264,0.44086
2009,265,0.44094
2009,266,0.44113
2009,267,0.43943
2009,268,0.4412
2009,269,0.44375
2009,270,0.44375
2009,271,0.44384
2009,272,0.44353
2009,273,0.44273
2009,274,0.44084
2009,275,0.43643
2009,276,0.44089
2009,277,0.44168
2009,278,0.44175
2009,279,0.44032
2009,280,0.43808
2009,281,0.43753
2009,282,0.43492
2009,283,0.43223
2009,284,0.43052
2009,285,0.42882
2009,286,0.42789
2009,287,0.42548
2009,288,0.42254
2009,289,0.42274
2009,290,0.4223
2009,291,0.42003
2009,292,0.41784
2009,293,0.41667
2009,294,0.4125
2009,295,0.4102
2009,296,0.40824
2009,297,0.39969
2009,298,NaN
2009,299,0.38138
2009,300,0.38304
2009,301,0.3824
2009,302,0.38185
2009,303,0.38296
2009,304,0.38422
2009,305,0.39652
2009,306,0.39694
2009,307,0.39539
2009,308,0.3936
2009,309,0.39301
2009,310,0.39348
2009,311,0.39443
2009,312,0.39556
2009,313,0.39545
2009,314,0.39313
2009,315,0.38795
2009,316,0.39058
2009,317,0.39383
2009,318,0.3951
2009,319,0.39479
2009,320,0.39308
2009,321,0.39004
2009,322,0.3872
2009,323,0.38915
2009,324,0.39274
2009,325,0.39228
2009,326,0.39282
2009,327,0.38829
2009,328,0.38882
2009,329,0.3915
2009,330,0.39172
2009,331,0.39296
2009,332,0.39303
2009,333,0.39203
2009,334,0.3915
2009,335,0.39129
2009,336,0.39085
2009,337,0.38829
2009,338,0.38798
2009,339,0.38515
2009,340,0.38433
2009,341,0.38433
2009,342,0.38652
2009,343,0.38813
2009,344,0.3879
2009,345,0.38342
2009,346,0.38335
2009,347,0.38477
2009,348,0.38621
2009,349,0.38614
2009,350,0.38434
2009,351,0.38401
2009,352,0.38473
2009,353,0.38514
2009,354,0.38476
2009,355,0.3845
2009,356,0.38382
2009,357,0.38421
2009,358,0.3846
2009,359,0.38514
2009,360,0.38735
2009,361,0.38734
2009,362,0.38584
2009,363,0.38495
2009,364,0.38465
2009,0,0
